R.Time (min),Intensity,MW_PEG,normalized RI
14.71667,37,1253.5612941953823,0.009720062208398134
14.725,37,1243.971566652571,0.009720062208398134
14.73333,37,1234.4844429601872,0.009720062208398134
14.74167,37,1225.0875343954465,0.009720062208398134
14.75,38,1215.8022044933869,0.009914463452566096
14.75833,38,1206.6159673737277,0.009914463452566096
14.76667,39,1197.5168249375101,0.01010886469673406
14.775,39,1188.5254619753769,0.01010886469673406
14.78333,40,1179.6297866567534,0.010303265940902022
14.79167,39,1170.8181781764272,0.01010886469673406
14.8,40,1162.1106660365365,0.010303265940902022
14.80833,41,1153.4955390016648,0.010497667185069984
14.81667,42,1144.961540672661,0.010692068429237946
14.825,43,1136.5280679586178,0.01088646967340591
14.83333,44,1128.1837772202564,0.011080870917573872
14.84167,44,1119.9177639039874,0.011080870917573872
14.85,44,1111.7488143574728,0.011080870917573872
14.85833,44,1103.6659398824208,0.011080870917573872
14.86667,45,1095.6585756009822,0.011275272161741835
14.875,47,1087.7449186684516,0.01166407465007776
14.88333,48,1079.914323050959,0.011858475894245723
14.89167,48,1072.156551719998,0.011858475894245723
14.9,50,1064.4892333566193,0.012247278382581649
14.90833,50,1056.902052674312,0.012247278382581649
14.91667,52,1049.3850890177373,0.012636080870917573
14.925,52,1041.9554226736757,0.012636080870917573
14.93333,54,1034.6030575382413,0.0130248833592535
14.94167,54,1027.3183782109688,0.0130248833592535
14.95,54,1020.1179360381307,0.0130248833592535
14.95833,54,1012.9920428800682,0.0130248833592535
14.96667,55,1005.9313777622442,0.013219284603421462
14.975,55,998.9519819997156,0.013219284603421462
14.98333,56,992.0444645121217,0.013413685847589424
14.99167,57,985.1997882555651,0.013608087091757388
15.0,58,978.4335028207961,0.01380248833592535
15.00833,58,971.7365036177753,0.01380248833592535
15.01667,58,965.1000273231203,0.01380248833592535
15.025,58,958.5391496009967,0.01380248833592535
15.03333,58,952.0450420685112,0.01380248833592535
15.04167,57,945.6092052164429,0.013608087091757388
15.05,57,939.2462580430481,0.013608087091757388
15.05833,56,932.9476383700264,0.013413685847589424
15.06667,55,926.7051009195129,0.013219284603421462
15.075,54,920.5328247293826,0.0130248833592535
15.08333,54,914.4225041801533,0.0130248833592535
15.09167,53,908.3661388366268,0.012830482115085537
15.1,52,902.3774840714938,0.012636080870917573
15.10833,51,896.448481384528,0.012441679626749611
15.11667,50,890.5713661218224,0.012247278382581649
15.125,49,884.7594857747932,0.012052877138413685
15.13333,48,879.0050198031664,0.011858475894245723
15.14167,48,873.3004305366057,0.011858475894245723
15.15,47,867.6586729067403,0.01166407465007776
15.15833,47,862.0721554645081,0.01166407465007776
15.16667,47,856.5335589336277,0.01166407465007776
15.175,46,851.0554605882602,0.011469673405909799
15.18333,46,845.6304894608759,0.011469673405909799
15.19167,45,840.2515363119581,0.011275272161741835
15.2,44,834.9308152692715,0.011080870917573872
15.20833,43,829.6611674224187,0.01088646967340591
15.21667,42,824.4356855106964,0.010692068429237946
15.225,43,819.2662345618005,0.01088646967340591
15.23333,43,814.1458595926468,0.01088646967340591
15.24167,43,809.0678474505929,0.01088646967340591
15.25,42,804.0437277511021,0.010692068429237946
15.25833,41,799.0667415261117,0.010497667185069984
15.26667,41,794.1303620589342,0.010497667185069984
15.275,40,789.2457968902064,0.010303265940902022
15.28333,39,784.4064753548212,0.01010886469673406
15.29167,38,779.6060497515437,0.009914463452566096
15.3,38,774.8554185101917,0.009914463452566096
15.30833,37,770.148191771534,0.009720062208398134
15.31667,36,765.4781936173656,0.009525660964230171
15.325,36,760.8560259775817,0.009525660964230171
15.33333,37,756.2754725537625,0.009720062208398134
15.34167,37,751.7305221579182,0.009720062208398134
15.35,38,747.2314925295665,0.009914463452566096
15.35833,38,742.772333841363,0.009914463452566096
15.36667,38,738.3471927889782,0.009914463452566096
15.375,39,733.9661149196249,0.01010886469673406
15.38333,40,729.6232099770461,0.010303265940902022
15.39167,42,725.3127759231695,0.010692068429237946
15.4,43,721.0445977557863,0.01088646967340591
15.40833,44,716.812938123678,0.011080870917573872
15.41667,46,712.6122397647055,0.011469673405909799
15.425,48,708.452038539524,0.011858475894245723
15.43333,49,704.3267434905255,0.012052877138413685
15.44167,51,700.230935834208,0.012441679626749611
15.45,53,696.1739134108897,0.012830482115085537
15.45833,55,692.1502253248149,0.013219284603421462
15.46667,57,688.1545851593305,0.013608087091757388
15.475,59,684.19606357896,0.013996889580093312
15.48333,61,680.2693436106462,0.014385692068429238
15.49167,63,676.3692652283876,0.014774494556765163
15.5,65,672.504682540536,0.015163297045101089
15.50833,67,668.6704064977237,0.015552099533437015
15.51667,69,664.8613976933967,0.01594090202177294
15.525,71,661.0863040156919,0.016329704510108865
15.53333,73,657.3400585356073,0.01671850699844479
15.54167,74,653.6177368299419,0.016912908242612754
15.55,76,649.9277906884096,0.017301710730948678
15.55833,77,646.2652696564754,0.017496111975116642
15.56667,78,642.6253588079788,0.017690513219284602
15.575,79,639.016323744551,0.017884914463452566
15.58333,80,635.43332497424,0.01807931570762053
15.59167,80,631.8716517603419,0.01807931570762053
15.6,81,628.3393932019881,0.01827371695178849
15.60833,80,624.8318154197955,0.01807931570762053
15.61667,80,621.3443067132356,0.01807931570762053
15.625,80,617.8847891294156,0.01807931570762053
15.63333,78,614.44862923762,0.017690513219284602
15.64167,78,611.031309334817,0.017690513219284602
15.65,76,607.6405936984714,0.017301710730948678
15.65833,76,604.2719443169084,0.017301710730948678
15.66667,74,600.9209325989631,0.016912908242612754
15.675,74,597.5951741519608,0.016912908242612754
15.68333,73,594.2902214679872,0.01671850699844479
15.69167,72,591.0017303679455,0.016524105754276826
15.7,71,587.7371766524819,0.016329704510108865
15.70833,70,584.4921985961615,0.0161353032659409
15.71667,69,581.2625318460478,0.01594090202177294
15.725,67,578.0555210992874,0.015552099533437015
15.73333,65,574.8668858346585,0.015163297045101089
15.74167,63,571.6924370583325,0.014774494556765163
15.75,62,568.5393969218411,0.0145800933125972
15.75833,60,565.4035616211403,0.014191290824261276
15.76667,58,562.2808132621363,0.01380248833592535
15.775,57,559.1782597849957,0.013608087091757388
15.78333,56,556.0917698113253,0.013413685847589424
15.79167,55,553.0172923774284,0.013219284603421462
15.8,54,549.9618293913092,0.0130248833592535
15.80833,53,546.9213177523279,0.012830482115085537
15.81667,52,543.8917694105751,0.012636080870917573
15.825,53,540.8800882555934,0.012830482115085537
15.83333,52,537.8822754319509,0.012636080870917573
15.84167,52,534.8944019567556,0.012636080870917573
15.85,51,531.9232815297461,0.012441679626749611
15.85833,52,528.9649756687594,0.012636080870917573
15.86667,53,526.0156107335839,0.012830482115085537
15.875,54,523.0819178982179,0.0130248833592535
15.88333,55,520.1600153394429,0.013219284603421462
15.89167,57,517.2460811796066,0.013608087091757388
15.9,59,514.346771563703,0.013996889580093312
15.90833,62,511.4582577364569,0.0145800933125972
15.91667,65,508.57676615905984,0.015163297045101089
15.925,69,505.7088852789747,0.01594090202177294
15.93333,73,502.85083595727804,0.01671850699844479
15.94167,78,499.99888973493023,0.017690513219284602
15.95,84,497.15957448872786,0.01885692068429238
15.95833,90,494.3291574345532,0.020023328149300156
15.96667,96,491.5039520426925,0.021189735614307932
15.975,103,488.69043259392197,0.02255054432348367
15.98333,110,485.88490951354464,0.02391135303265941
15.99167,116,483.08373524505345,0.025077760497667186
16.0,122,480.29333723977726,0.026244167962674963
16.00833,127,477.51006615055104,0.027216174183514776
16.01667,133,474.7303105890843,0.028382581648522552
16.025,139,471.96045773546695,0.029548989113530325
16.03333,144,469.1968956673067,0.03052099533437014
16.04167,148,466.4360464881709,0.031298600311041994
16.05,151,463.684263509867,0.03188180404354588
16.05833,154,460.93796953963573,0.03246500777604977
16.06667,156,458.1936177040384,0.03285381026438569
16.075,157,455.4575335939408,0.03304821150855365
16.08333,156,452.72617224595814,0.03285381026438569
16.09167,155,449.9960154789684,0.03265940902021773
16.1,153,447.27336711577516,0.0322706065318818
16.10833,150,444.55471207447437,0.031687402799377914
16.11667,147,441.8365586963913,0.03110419906687403
16.125,143,439.1251947571257,0.030326594090202177
16.13333,140,436.41713286820834,0.02974339035769829
16.14167,134,433.708905915748,0.028576982892690513
16.15,129,431.0067910883114,0.0276049766718507
16.15833,125,428.30732667926003,0.026827371695178848
16.16667,119,425.6070682991611,0.025660964230171075
16.175,113,422.91228776332434,0.024494556765163298
16.18333,108,420.219547202437,0.023522550544323485
16.19167,102,417.5254233062537,0.02235614307931571
16.2,97,414.8361874622088,0.021384136858475893
16.20833,92,412.1484239553009,0.02041213063763608
16.21667,87,409.458729099957,0.019440124416796267
16.225,82,406.77337850246744,0.018468118195956455
16.23333,77,404.08897710087973,0.017496111975116642
16.24167,73,401.40213955298873,0.01671850699844479
16.25,70,398.719150025675,0.0161353032659409
16.25833,66,396.0366327913568,0.015357698289269051
16.26667,63,393.35121973564867,0.014774494556765163
16.275,60,390.6692076264538,0.014191290824261276
16.28333,57,387.98723890870053,0.013608087091757388
16.29167,55,385.30196178197343,0.013219284603421462
16.3,53,382.61968929398336,0.012830482115085537
16.30833,50,379.93708109060674,0.012247278382581649
16.31667,48,377.25080095037885,0.011858475894245723
16.325,46,374.5671815294342,0.011469673405909799
16.33333,45,371.88289886793035,0.011275272161741835
16.34167,43,369.19463177095656,0.01088646967340591
16.35,42,366.50873545236243,0.010692068429237946
16.35833,41,363.82190173373647,0.010497667185069984
16.36667,39,361.1308240644857,0.01010886469673406
16.375,37,358.4418827737142,0.009720062208398134
16.38333,37,355.75178500730397,0.009720062208398134
16.39167,36,353.0572386724999,0.009525660964230171
16.4,35,350.3646513498282,0.00933125972006221
16.40833,33,347.67074523230593,0.008942457231726283
16.41667,33,344.97224267337043,0.008942457231726283
16.425,32,342.27558020081653,0.008748055987558321
16.43333,31,339.57749495061495,0.008553654743390357
16.44167,30,336.87472388270186,0.008359253499222395
16.45,29,334.17373371073813,0.008164852255054433
16.45833,28,331.4712765795115,0.00797045101088647
16.46667,27,328.76410439233854,0.007776049766718507
16.475,26,326.05871480454124,0.007581648522550544
16.48333,25,323.35187520073634,0.007387247278382581
16.49167,25,320.6403529267548,0.007387247278382581
16.5,25,317.9306768445293,0.007387247278382581
16.50833,25,315.21962995955784,0.007387247278382581
16.51667,24,312.50399573070524,0.007192846034214619
16.525,24,309.7903339650124,0.007192846034214619
16.53333,24,307.07544383354445,0.007192846034214619
16.54167,24,304.3561257263206,0.007192846034214619
16.55,24,301.6389696167532,0.007192846034214619
16.55833,24,298.9207915206791,0.007192846034214619
16.56667,25,296.1984097210702,0.007387247278382581
16.575,26,293.4784430248365,0.007581648522550544
16.58333,26,290.7577251232591,0.007581648522550544
16.59167,28,288.03309329506016,0.00797045101088647
16.6,30,285.31119328053006,0.008359253499222395
16.60833,31,282.58887740774463,0.008553654743390357
16.61667,34,279.86300317755456,0.009136858475894245
16.625,37,277.14024079720986,0.009720062208398134
16.63333,40,274.4174623061309,0.010303265940902022
16.64167,44,271.6915467842254,0.011080870917573872
16.65,49,268.9691858464716,0.012052877138413685
16.65833,54,266.24727243819115,0.0130248833592535
16.66667,60,263.52270866479415,0.014191290824261276
16.675,66,260.8022039198095,0.015357698289269051
16.68333,73,258.08267333673047,0.01671850699844479
16.69167,80,255.3610436006488,0.01807931570762053
16.7,88,252.64403764904657,0.01963452566096423
16.70833,96,249.9285941830307,0.021189735614307932
16.71667,104,247.21166609214862,0.022744945567651633
16.725,113,244.49998503990366,0.024494556765163298
16.73333,122,241.79051475692214,0.026244167962674963
16.74167,129,239.0802360225245,0.0276049766718507
16.75,137,236.3758838263336,0.0291601866251944
16.75833,143,233.67444844457418,0.030326594090202177
16.76667,149,230.97294028860586,0.031493001555209954
16.775,153,228.27809170679822,0.0322706065318818
16.78333,158,225.58692107615624,0.03324261275272162
16.79167,160,222.89647023639515,0.03363141524105754
16.8,161,220.21346234181428,0.03382581648522551
16.80833,161,217.5349454932784,0.03382581648522551
16.81667,160,214.8579947381659,0.03363141524105754
16.825,158,212.18931697985067,0.03324261275272162
16.83333,156,209.52599165811426,0.03285381026438569
16.84167,151,206.8651288466086,0.03188180404354588
16.85,146,204.21341159800042,0.030909797822706066
16.85833,141,201.5679523365006,0.029937791601866253
16.86667,136,198.92589794957033,0.028965785381026437
16.875,129,196.2938995732788,0.0276049766718507
16.88333,122,193.66910424676178,0.026244167962674963
16.89167,116,191.04869744154,0.025077760497667186
16.9,109,188.43928985550704,0.023716951788491446
16.90833,102,185.8380647663751,0.02235614307931571
16.91667,95,183.24224795769166,0.020995334370139968
16.925,89,180.6584007625856,0.01982892690513219
16.93333,83,178.0837442806226,0.01866251944012442
16.94167,78,175.51554629516184,0.017690513219284602
16.95,71,172.9603094850106,0.016329704510108865
16.95833,66,170.41529432450545,0.015357698289269051
16.96667,60,167.87781220405142,0.014191290824261276
16.975,56,165.35429756226733,0.013413685847589424
16.98333,52,162.84205174955835,0.012636080870917573
16.99167,48,160.33843129210345,0.011858475894245723
17.0,45,157.8497925600175,0.011275272161741835
17.00833,42,155.37347921701124,0.010692068429237946
17.01667,39,152.90689437198205,0.01010886469673406
17.025,37,150.45630631447088,0.009720062208398134
17.03333,35,148.01910238712753,0.00933125972006221
17.04167,33,145.5927336352654,0.008942457231726283
17.05,31,143.18337014150265,0.008553654743390357
17.05833,29,140.78844422761105,0.008164852255054433
17.06667,28,138.4054561134856,0.00797045101088647
17.075,26,136.04046752253643,0.007581648522550544
17.08333,25,133.69095696384946,0.007387247278382581
17.09167,25,131.3544749711527,0.007387247278382581
17.1,25,129.03696479047014,0.007387247278382581
17.10833,24,126.73595224993242,0.007192846034214619
17.11667,24,124.44903921571546,0.007192846034214619
17.125,24,122.18204046616091,0.007192846034214619
17.13333,23,119.93253018989797,0.006998444790046656
17.14167,23,117.69816248977448,0.006998444790046656
17.15,23,115.48461389556932,0.006998444790046656
17.15833,23,113.28950791028396,0.006998444790046656
17.16667,24,111.11055166354116,0.007192846034214619
17.175,24,108.95327394997877,0.007192846034214619
17.18333,25,106.81534845205977,0.007387247278382581
17.19167,26,104.69453599936166,0.007581648522550544
17.2,27,102.59620854722316,0.007776049766718507
17.20833,28,100.51809074257572,0.00797045101088647
17.21667,29,98.45799767550062,0.008164852255054433
17.225,30,96.4211358255762,0.008359253499222395
17.23333,31,94.40528150585378,0.008553654743390357
17.24167,31,92.40830452423333,0.008553654743390357
17.25,33,90.4352377989761,0.008942457231726283
17.25833,34,88.48390993457862,0.009136858475894245
17.26667,34,86.55224581506955,0.009136858475894245
17.275,35,84.64509734717141,0.00933125972006221
17.28333,37,82.76034598379772,0.009720062208398134
17.29167,38,80.89597194700046,0.009914463452566096
17.3,38,79.05663939825101,0.009914463452566096
17.30833,39,77.24028312581842,0.01010886469673406
17.31667,40,75.44493887882818,0.010303265940902022
17.325,41,73.6750771167978,0.010497667185069984
17.33333,40,71.92868640018324,0.010303265940902022
17.34167,41,70.2038581125359,0.010497667185069984
17.35,41,68.5048639126968,0.010497667185069984
17.35833,41,66.8297465184228,0.010497667185069984
17.36667,42,65.17665299380727,0.010692068429237946
17.375,41,63.54965200626821,0.010497667185069984
17.38333,40,61.94684077243443,0.010303265940902022
17.39167,40,60.36642203181736,0.010303265940902022
17.4,40,58.81225822879935,0.010303265940902022
17.40833,39,57.282501385150326,0.01010886469673406
17.41667,38,55.77540986909741,0.009914463452566096
17.425,38,54.294637665259415,0.009914463452566096
17.43333,37,52.83839188203502,0.009720062208398134
17.44167,36,51.404986429825904,0.009525660964230171
17.45,36,49.997865629931056,0.009525660964230171
17.45833,36,48.615291929646155,0.009525660964230171
17.46667,35,47.25563467564542,0.00933125972006221
17.475,35,45.92212836287818,0.00933125972006221
17.48333,35,44.61309101258423,0.00933125972006221
17.49167,33,43.32694727829438,0.008942457231726283
17.5,33,42.066722718736834,0.008942457231726283
17.50833,33,40.83079114426131,0.008942457231726283
17.51667,32,39.61763237484978,0.008748055987558321
17.525,32,38.43006496361032,0.008748055987558321
17.53333,31,37.266518709920355,0.008553654743390357
17.54167,31,36.125528448568176,0.008553654743390357
17.55,31,35.009708680167726,0.008553654743390357
17.55833,29,33.91754537270425,0.008164852255054433
17.56667,29,32.84762821766433,0.008164852255054433
17.575,29,31.802371605026252,0.008164852255054433
17.58333,29,30.780317830504313,0.008164852255054433
17.59167,28,29.780111274178605,0.00797045101088647
17.6,28,28.8039711015934,0.00797045101088647
17.60833,28,27.850496067786196,0.00797045101088647
17.61667,28,26.91838506306098,0.00797045101088647
17.625,28,26.00966780118903,0.00797045101088647
17.63333,27,25.12299959401242,0.007776049766718507
17.64167,27,24.25713364882561,0.007776049766718507
17.65,26,23.413916818588373,0.007581648522550544
17.65833,26,22.592061026781142,0.007581648522550544
17.66667,26,21.790373581917756,0.007581648522550544
17.675,26,21.010525806463416,0.007581648522550544
17.68333,25,20.25128623983187,0.007387247278382581
17.69167,25,19.511516044012147,0.007387247278382581
17.7,25,18.792718996901886,0.007387247278382581
17.70833,24,18.093720190920422,0.007192846034214619
17.71667,24,17.413434356071484,0.007192846034214619
17.725,24,16.75320626891394,0.007192846034214619
17.73333,24,16.111917437306104,0.007192846034214619
17.74167,24,15.488535821684163,0.007192846034214619
17.75,25,14.884256200170281,0.007387247278382581
17.75833,23,14.298016269223435,0.006998444790046656
17.76667,23,13.728836818421282,0.006998444790046656
17.775,24,13.177771987626683,0.007192846034214619
17.78333,24,12.643815332262735,0.007192846034214619
17.79167,23,12.12603999542949,0.006998444790046656
17.8,24,11.625369088372466,0.007192846034214619
17.80833,24,11.140851581628946,0.007192846034214619
17.81667,25,10.671612408341549,0.007387247278382581
17.825,24,10.218453406160542,0.007192846034214619
17.83333,24,9.780478390801754,0.007192846034214619
17.84167,25,9.356863423329926,0.007387247278382581
17.85,25,8.948298863304618,0.007387247278382581
17.85833,25,8.553942665286757,0.007387247278382581
17.86667,24,8.17302124742401,0.007192846034214619
17.875,25,7.80612322628736,0.007387247278382581
17.88333,25,7.452459844865934,0.007387247278382581
17.89167,24,7.111306989268591,0.007192846034214619
17.9,24,6.783161113473852,0.007192846034214619
17.90833,24,6.467285747288738,0.007192846034214619
17.91667,24,6.163005230823192,0.007192846034214619
17.925,25,5.870733192665929,0.007387247278382581
17.93333,24,5.589784293073233,0.007192846034214619
17.94167,25,5.319530183180414,0.007387247278382581
17.95,26,5.060310678984265,0.007581648522550544
17.95833,27,4.811490260165091,0.007776049766718507
17.96667,26,4.572486613713687,0.007581648522550544
17.975,27,4.343574361816559,0.007776049766718507
17.98333,28,4.124166339271311,0.00797045101088647
17.99167,29,3.913724862959858,0.008164852255054433
